date,portfolio_value
2020-02-12 15:20:00,41303.91250000004
2020-02-12 15:25:00,41303.91250000004
2020-02-12 15:30:00,41303.91250000004
2020-02-12 15:35:00,41303.91250000004
2020-02-12 15:40:00,41303.91250000004
2020-02-12 15:45:00,41303.91250000004
2020-02-12 15:50:00,41303.91250000004
2020-02-12 15:55:00,41303.91250000004
2020-02-12 16:00:00,41303.91250000004
2020-02-13 09:30:00,41303.91250000004
2020-02-13 09:35:00,41303.91250000004
2020-02-13 09:40:00,41303.91250000004
2020-02-13 09:45:00,41303.91250000004
2020-02-13 09:50:00,41303.91250000004
2020-02-13 09:55:00,41303.91250000004
2020-02-13 10:00:00,41303.91250000004
2020-02-13 10:05:00,41303.91250000004
2020-02-13 10:10:00,41303.91250000004
2020-02-13 10:15:00,41303.91250000004
2020-02-13 10:20:00,41303.91250000004
2020-02-13 10:25:00,41303.91250000004
2020-02-13 10:30:00,41303.91250000004
2020-02-13 10:35:00,41303.91250000004
2020-02-13 10:40:00,41303.91250000004
2020-02-13 10:45:00,41303.91250000004
2020-02-13 10:50:00,41303.91250000004
2020-02-13 10:55:00,41303.91250000004
2020-02-13 11:00:00,41303.91250000004
2020-02-13 11:05:00,41303.91250000004
2020-02-13 11:10:00,41303.91250000004
2020-02-13 11:15:00,41303.91250000004
2020-02-13 11:20:00,41303.91250000004
2020-02-13 11:25:00,41303.91250000004
2020-02-13 11:30:00,41303.91250000004
2020-02-13 11:35:00,41303.91250000004
2020-02-13 11:40:00,41303.91250000004
2020-02-13 11:45:00,41303.91250000004
2020-02-13 11:50:00,41303.91250000004
2020-02-13 11:55:00,41303.91250000004
2020-02-13 12:00:00,41303.91250000004
2020-02-13 12:05:00,41303.91250000004
2020-02-13 12:10:00,41303.91250000004
2020-02-13 12:15:00,41303.91250000004
2020-02-13 12:20:00,41303.91250000004
2020-02-13 12:25:00,41303.91250000004
2020-02-13 12:30:00,41303.91250000004
2020-02-13 12:35:00,41303.91250000004
2020-02-13 12:40:00,41303.91250000004
2020-02-13 12:45:00,41303.91250000004
2020-02-13 12:50:00,41303.91250000004
2020-02-13 12:55:00,41303.91250000004
2020-02-13 13:00:00,41303.91250000004
2020-02-13 13:05:00,41303.91250000004
2020-02-13 13:10:00,41303.91250000004
2020-02-13 13:15:00,41303.91250000004
2020-02-13 13:20:00,41303.91250000004
2020-02-13 13:25:00,41303.91250000004
2020-02-13 13:30:00,41303.91250000004
2020-02-13 13:35:00,41303.91250000004
2020-02-13 13:40:00,41303.91250000004
2020-02-13 13:45:00,41303.91250000004
2020-02-13 13:50:00,41303.91250000004
2020-02-13 13:55:00,41303.91250000004
2020-02-13 14:00:00,41303.91250000004
2020-02-13 14:05:00,41303.91250000004
2020-02-13 14:10:00,41303.91250000004
2020-02-13 14:15:00,41303.91250000004
2020-02-13 14:20:00,41303.91250000004
2020-02-13 14:25:00,41303.91250000004
2020-02-13 14:30:00,41303.91250000004
2020-02-13 14:35:00,41303.91250000004
2020-02-13 14:40:00,41303.91250000004
2020-02-13 14:45:00,41303.91250000004
2020-02-13 14:50:00,41303.91250000004
2020-02-13 14:55:00,41303.91250000004
2020-02-13 15:00:00,41303.91250000004
2020-02-13 15:05:00,41303.91250000004
2020-02-13 15:10:00,41303.91250000004
2020-02-13 15:15:00,41303.91250000004
2020-02-13 15:20:00,41303.91250000004
2020-02-13 15:25:00,41303.91250000004
2020-02-13 15:30:00,41303.91250000004
2020-02-13 15:35:00,41303.91250000004
2020-02-13 15:40:00,41303.91250000004
2020-02-13 15:45:00,41303.91250000004
2020-02-13 15:50:00,41303.91250000004
2020-02-13 15:55:00,41303.91250000004
2020-02-13 16:00:00,41303.91250000004
2020-02-14 09:30:00,41303.91250000004
2020-02-14 09:35:00,41303.91250000004
2020-02-14 09:40:00,41303.91250000004
2020-02-14 09:45:00,41303.91250000004
2020-02-14 09:50:00,41303.91250000004
2020-02-14 09:55:00,41303.91250000004
2020-02-14 10:00:00,41303.91250000004
2020-02-14 10:05:00,41303.91250000004
2020-02-14 10:10:00,41303.91250000004
2020-02-14 10:15:00,41303.91250000004
2020-02-14 10:20:00,41303.91250000004
2020-02-14 10:25:00,41303.91250000004
2020-02-14 10:30:00,41303.91250000004
2020-02-14 10:35:00,41303.91250000004
2020-02-14 10:40:00,41303.91250000004
2020-02-14 10:45:00,41303.91250000004
2020-02-14 10:50:00,41303.91250000004
2020-02-14 10:55:00,41303.91250000004
2020-02-14 11:00:00,41303.91250000004
2020-02-14 11:05:00,41303.91250000004
2020-02-14 11:10:00,41303.91250000004
2020-02-14 11:15:00,41303.91250000004
2020-02-14 11:20:00,41303.91250000004
2020-02-14 11:25:00,41303.91250000004
2020-02-14 11:30:00,41303.91250000004
2020-02-14 11:35:00,41303.91250000004
2020-02-14 11:40:00,41303.91250000004
2020-02-14 11:45:00,41303.91250000004
2020-02-14 11:50:00,41303.91250000004
2020-02-14 11:55:00,41303.91250000004
2020-02-14 12:00:00,41303.91250000004
2020-02-14 12:05:00,41303.91250000004
2020-02-14 12:10:00,41303.91250000004
2020-02-14 12:15:00,41303.91250000004
2020-02-14 12:20:00,41303.91250000004
2020-02-14 12:25:00,41303.91250000004
2020-02-14 12:30:00,41303.91250000004
2020-02-14 12:35:00,41303.91250000004
2020-02-14 12:40:00,41303.91250000004
2020-02-14 12:45:00,41303.91250000004
2020-02-14 12:50:00,41303.91250000004
2020-02-14 12:55:00,41303.91250000004
2020-02-14 13:00:00,41303.91250000004
2020-02-14 13:05:00,41303.91250000004
2020-02-14 13:10:00,41303.91250000004
2020-02-14 13:15:00,41303.91250000004
2020-02-14 13:20:00,41303.91250000004
2020-02-14 13:25:00,41303.91250000004
2020-02-14 13:30:00,41303.91250000004
2020-02-14 13:35:00,41303.91250000004
2020-02-14 13:40:00,41303.91250000004
2020-02-14 13:45:00,41303.91250000004
2020-02-14 13:50:00,41303.91250000004
2020-02-14 13:55:00,41303.91250000004
2020-02-14 14:00:00,41303.91250000004
2020-02-14 14:05:00,41303.91250000004
2020-02-14 14:10:00,41303.91250000004
2020-02-14 14:15:00,41303.91250000004
2020-02-14 14:20:00,41303.91250000004
2020-02-14 14:25:00,41303.91250000004
2020-02-14 14:30:00,41303.91250000004
2020-02-14 14:35:00,41303.91250000004
2020-02-14 14:40:00,41303.91250000004
2020-02-14 14:45:00,41303.91250000004
2020-02-14 14:50:00,41303.91250000004
2020-02-14 14:55:00,41303.91250000004
2020-02-14 15:00:00,41303.91250000004
2020-02-14 15:05:00,41303.91250000004
2020-02-14 15:10:00,41303.91250000004
2020-02-14 15:15:00,41303.91250000004
2020-02-14 15:20:00,41303.91250000004
2020-02-14 15:25:00,41303.91250000004
2020-02-14 15:30:00,41303.91250000004
2020-02-14 15:35:00,41303.91250000004
2020-02-14 15:40:00,41303.91250000004
2020-02-14 15:45:00,41303.91250000004
2020-02-14 15:50:00,41303.91250000004
2020-02-14 15:55:00,41303.91250000004
2020-02-14 16:00:00,41303.91250000004
2020-02-17 09:30:00,41303.91250000004
2020-02-17 09:35:00,41303.91250000004
2020-02-17 09:40:00,41303.91250000004
2020-02-17 09:45:00,41303.91250000004
2020-02-17 09:50:00,41303.91250000004
2020-02-17 09:55:00,41303.91250000004
2020-02-17 10:00:00,41303.91250000004
2020-02-17 10:05:00,41303.91250000004
2020-02-17 10:10:00,41303.91250000004
2020-02-17 10:15:00,41303.91250000004
2020-02-17 10:20:00,41303.91250000004
2020-02-17 10:25:00,41303.91250000004
2020-02-17 10:30:00,41303.91250000004
2020-02-17 10:35:00,41303.91250000004
2020-02-17 10:40:00,41303.91250000004
2020-02-17 10:45:00,41303.91250000004
2020-02-17 10:50:00,41303.91250000004
2020-02-17 10:55:00,41303.91250000004
2020-02-17 11:00:00,41303.91250000004
2020-02-17 11:05:00,41303.91250000004
2020-02-17 11:10:00,41303.91250000004
2020-02-17 11:15:00,41303.91250000004
2020-02-17 11:20:00,41303.91250000004
2020-02-17 11:25:00,41303.91250000004
2020-02-17 11:30:00,41303.91250000004
2020-02-17 11:35:00,41303.91250000004
2020-02-17 11:40:00,41303.91250000004
2020-02-17 11:45:00,41303.91250000004
2020-02-17 11:50:00,41303.91250000004
2020-02-17 11:55:00,41303.91250000004
2020-02-17 12:00:00,41303.91250000004
2020-02-17 12:05:00,41303.91250000004
2020-02-17 12:10:00,41303.91250000004
2020-02-17 12:15:00,41303.91250000004
2020-02-17 12:20:00,41303.91250000004
2020-02-17 12:25:00,41303.91250000004
2020-02-17 12:30:00,41303.91250000004
2020-02-17 12:35:00,41303.91250000004
2020-02-17 12:40:00,41303.91250000004
2020-02-17 12:45:00,41303.91250000004
2020-02-17 12:50:00,41303.91250000004
2020-02-17 12:55:00,41303.91250000004
2020-02-18 09:30:00,41303.91250000004
2020-02-18 09:35:00,41303.91250000004
2020-02-18 09:40:00,41303.91250000004
2020-02-18 09:45:00,41303.91250000004
2020-02-18 09:50:00,41303.91250000004
2020-02-18 09:55:00,41303.91250000004
2020-02-18 10:00:00,41303.91250000004
2020-02-18 10:05:00,41303.91250000004
2020-02-18 10:10:00,41303.91250000004
2020-02-18 10:15:00,41303.91250000004
2020-02-18 10:20:00,41303.91250000004
2020-02-18 10:25:00,41303.91250000004
2020-02-18 10:30:00,41303.91250000004
2020-02-18 10:35:00,41303.91250000004
2020-02-18 10:40:00,41303.91250000004
2020-02-18 10:45:00,41303.91250000004
2020-02-18 10:50:00,41303.91250000004
2020-02-18 10:55:00,41303.91250000004
2020-02-18 11:00:00,41303.91250000004
2020-02-18 11:05:00,41303.91250000004
2020-02-18 11:10:00,41303.91250000004
2020-02-18 11:15:00,41303.91250000004
2020-02-18 11:20:00,41303.91250000004
2020-02-18 11:25:00,41303.91250000004
2020-02-18 11:30:00,41303.91250000004
2020-02-18 11:35:00,41303.91250000004
2020-02-18 11:40:00,41303.91250000004
2020-02-18 11:45:00,41303.91250000004
2020-02-18 11:50:00,41303.91250000004
2020-02-18 11:55:00,41303.91250000004
2020-02-18 12:00:00,41303.91250000004
2020-02-18 12:05:00,41303.91250000004
2020-02-18 12:10:00,41303.91250000004
2020-02-18 12:15:00,41303.91250000004
2020-02-18 12:20:00,41303.91250000004
2020-02-18 12:25:00,41303.91250000004
2020-02-18 12:30:00,41303.91250000004
2020-02-18 12:35:00,41303.91250000004
2020-02-18 12:40:00,41303.91250000004
2020-02-18 12:45:00,41303.91250000004
2020-02-18 12:50:00,41303.91250000004
2020-02-18 12:55:00,41303.91250000004
2020-02-18 13:00:00,41303.91250000004
2020-02-18 13:05:00,41303.91250000004
2020-02-18 13:10:00,41303.91250000004
2020-02-18 13:15:00,41303.91250000004
2020-02-18 13:20:00,41303.91250000004
2020-02-18 13:25:00,41303.91250000004
2020-02-18 13:30:00,41303.91250000004
2020-02-18 13:35:00,41303.91250000004
2020-02-18 13:40:00,41303.91250000004
2020-02-18 13:45:00,41303.91250000004
2020-02-18 13:50:00,41303.91250000004
2020-02-18 13:55:00,41303.91250000004
2020-02-18 14:00:00,41303.91250000004
2020-02-18 14:05:00,41303.91250000004
2020-02-18 14:10:00,41303.91250000004
2020-02-18 14:15:00,41303.91250000004
2020-02-18 14:20:00,41303.91250000004
2020-02-18 14:25:00,41303.91250000004
2020-02-18 14:30:00,41303.91250000004
2020-02-18 14:35:00,41303.91250000004
2020-02-18 14:40:00,41303.91250000004
2020-02-18 14:45:00,41303.91250000004
2020-02-18 14:50:00,41303.91250000004
2020-02-18 14:55:00,41303.91250000004
2020-02-18 15:00:00,41303.91250000004
2020-02-18 15:05:00,41303.91250000004
2020-02-18 15:10:00,41303.91250000004
2020-02-18 15:15:00,41303.91250000004
2020-02-18 15:20:00,41303.91250000004
2020-02-18 15:25:00,41303.91250000004
2020-02-18 15:30:00,41303.91250000004
2020-02-18 15:35:00,41303.91250000004
2020-02-18 15:40:00,41303.91250000004
2020-02-18 15:45:00,41303.91250000004
2020-02-18 15:50:00,41303.91250000004
2020-02-18 15:55:00,41303.91250000004
2020-02-18 16:00:00,41303.91250000004
2020-02-19 09:30:00,41303.91250000004
2020-02-19 09:35:00,41303.91250000004
2020-02-19 09:40:00,41303.91250000004
2020-02-19 09:45:00,41303.91250000004
2020-02-19 09:50:00,41303.91250000004
2020-02-19 09:55:00,41303.91250000004
2020-02-19 10:00:00,41303.91250000004
2020-02-19 10:05:00,41303.91250000004
2020-02-19 10:10:00,41303.91250000004
2020-02-19 10:15:00,41303.91250000004
2020-02-19 10:20:00,41303.91250000004
2020-02-19 10:25:00,41303.91250000004
2020-02-19 10:30:00,41303.91250000004
2020-02-19 10:35:00,41303.91250000004
2020-02-19 10:40:00,41303.91250000004
2020-02-19 10:45:00,41303.91250000004
2020-02-19 10:50:00,41303.91250000004
2020-02-19 10:55:00,41303.91250000004
2020-02-19 11:00:00,41303.91250000004
2020-02-19 11:05:00,41303.91250000004
2020-02-19 11:10:00,41303.91250000004
2020-02-19 11:15:00,41303.91250000004
2020-02-19 11:20:00,41303.91250000004
2020-02-19 11:25:00,41303.91250000004
2020-02-19 11:30:00,41303.91250000004
2020-02-19 11:35:00,41303.91250000004
2020-02-19 11:40:00,41303.91250000004
2020-02-19 11:45:00,41303.91250000004
2020-02-19 11:50:00,41303.91250000004
2020-02-19 11:55:00,41303.91250000004
2020-02-19 12:00:00,41303.91250000004
2020-02-19 12:05:00,41303.91250000004
2020-02-19 12:10:00,41303.91250000004
2020-02-19 12:15:00,41303.91250000004
2020-02-19 12:20:00,41303.91250000004
2020-02-19 12:25:00,41303.91250000004
2020-02-19 12:30:00,41303.91250000004
2020-02-19 12:35:00,41303.91250000004
2020-02-19 12:40:00,41303.91250000004
2020-02-19 12:45:00,41303.91250000004
2020-02-19 12:50:00,41303.91250000004
2020-02-19 12:55:00,41303.91250000004
2020-02-19 13:00:00,41303.91250000004
2020-02-19 13:05:00,41303.91250000004
2020-02-19 13:10:00,41303.91250000004
2020-02-19 13:15:00,41303.91250000004
2020-02-19 13:20:00,41303.91250000004
2020-02-19 13:25:00,41303.91250000004
2020-02-19 13:30:00,41303.91250000004
2020-02-19 13:35:00,41303.91250000004
2020-02-19 13:40:00,41303.91250000004
2020-02-19 13:45:00,41303.91250000004
2020-02-19 13:50:00,41303.91250000004
2020-02-19 13:55:00,41303.91250000004
2020-02-19 14:00:00,41303.91250000004
2020-02-19 14:05:00,41303.91250000004
2020-02-19 14:10:00,41303.91250000004
2020-02-19 14:15:00,41303.91250000004
2020-02-19 14:20:00,41303.91250000004
2020-02-19 14:25:00,41303.91250000004
2020-02-19 14:30:00,41303.91250000004
2020-02-19 14:35:00,41303.91250000004
2020-02-19 14:40:00,41303.91250000004
2020-02-19 14:45:00,41303.91250000004
2020-02-19 14:50:00,41303.91250000004
2020-02-19 14:55:00,41303.91250000004
2020-02-19 15:00:00,41303.91250000004
2020-02-19 15:05:00,41303.91250000004
2020-02-19 15:10:00,41303.91250000004
2020-02-19 15:15:00,41303.91250000004
2020-02-19 15:20:00,41303.91250000004
2020-02-19 15:25:00,41303.91250000004
2020-02-19 15:30:00,41303.91250000004
2020-02-19 15:35:00,41303.91250000004
2020-02-19 15:40:00,41303.91250000004
2020-02-19 15:45:00,41303.91250000004
2020-02-19 15:50:00,41303.91250000004
2020-02-19 15:55:00,41303.91250000004
2020-02-19 16:00:00,41303.91250000004
2020-02-20 09:30:00,41303.91250000004
2020-02-20 09:35:00,41303.91250000004
2020-02-20 09:40:00,41303.91250000004
2020-02-20 09:45:00,41303.91250000004
2020-02-20 09:50:00,41303.91250000004
2020-02-20 09:55:00,41303.91250000004
2020-02-20 10:00:00,41303.91250000004
2020-02-20 10:05:00,41303.91250000004
2020-02-20 10:10:00,41303.91250000004
2020-02-20 10:15:00,41303.91250000004
2020-02-20 10:20:00,41303.91250000004
2020-02-20 10:25:00,41303.91250000004
2020-02-20 10:30:00,41303.91250000004
2020-02-20 10:35:00,41303.91250000004
2020-02-20 10:40:00,41303.91250000004
2020-02-20 10:45:00,41303.91250000004
2020-02-20 10:50:00,41303.91250000004
2020-02-20 10:55:00,41303.91250000004
2020-02-20 11:00:00,41303.91250000004
2020-02-20 11:05:00,41303.91250000004
2020-02-20 11:10:00,41303.91250000004
2020-02-20 11:15:00,41303.91250000004
2020-02-20 11:20:00,41303.91250000004
2020-02-20 11:25:00,41303.91250000004
2020-02-20 11:30:00,41303.91250000004
2020-02-20 11:35:00,41303.91250000004
2020-02-20 11:40:00,41303.91250000004
2020-02-20 11:45:00,41303.91250000004
2020-02-20 11:50:00,41303.91250000004
2020-02-20 11:55:00,41303.91250000004
2020-02-20 12:00:00,41303.91250000004
2020-02-20 12:05:00,41303.91250000004
2020-02-20 12:10:00,41303.91250000004
2020-02-20 12:15:00,41303.91250000004
2020-02-20 12:20:00,41303.91250000004
2020-02-20 12:25:00,41303.91250000004
2020-02-20 12:30:00,41303.91250000004
2020-02-20 12:35:00,41303.91250000004
2020-02-20 12:40:00,41303.91250000004
2020-02-20 12:45:00,41303.91250000004
2020-02-20 12:50:00,41303.91250000004
2020-02-20 12:55:00,41303.91250000004
2020-02-20 13:00:00,41303.91250000004
2020-02-20 13:05:00,41303.91250000004
2020-02-20 13:10:00,41303.91250000004
2020-02-20 13:15:00,41303.91250000004
2020-02-20 13:20:00,41303.91250000004
2020-02-20 13:25:00,41303.91250000004
2020-02-20 13:30:00,41303.91250000004
2020-02-20 13:35:00,41303.91250000004
2020-02-20 13:40:00,41303.91250000004
2020-02-20 13:45:00,41303.91250000004
2020-02-20 13:50:00,41303.91250000004
2020-02-20 13:55:00,41303.91250000004
2020-02-20 14:00:00,41303.91250000004
2020-02-20 14:05:00,41303.91250000004
2020-02-20 14:10:00,41303.91250000004
2020-02-20 14:15:00,41303.91250000004
2020-02-20 14:20:00,41303.91250000004
2020-02-20 14:25:00,41303.91250000004
2020-02-20 14:30:00,41303.91250000004
2020-02-20 14:35:00,41303.91250000004
2020-02-20 14:40:00,41303.91250000004
2020-02-20 14:45:00,41303.91250000004
2020-02-20 14:50:00,41303.91250000004
2020-02-20 14:55:00,41303.91250000004
2020-02-20 15:00:00,41303.91250000004
2020-02-20 15:05:00,41303.91250000004
2020-02-20 15:10:00,41303.91250000004
2020-02-20 15:15:00,41303.91250000004
2020-02-20 15:20:00,41303.91250000004
2020-02-20 15:25:00,41303.91250000004
2020-02-20 15:30:00,41303.91250000004
2020-02-20 15:35:00,41303.91250000004
2020-02-20 15:40:00,41303.91250000004
2020-02-20 15:45:00,41303.91250000004
2020-02-20 15:50:00,41303.91250000004
2020-02-20 15:55:00,41303.91250000004
2020-02-20 16:00:00,41303.91250000004
2020-02-21 09:30:00,41303.91250000004
2020-02-21 09:35:00,41303.91250000004
2020-02-21 09:40:00,41303.91250000004
2020-02-21 09:45:00,41303.91250000004
2020-02-21 09:50:00,41303.91250000004
2020-02-21 09:55:00,41303.91250000004
2020-02-21 10:00:00,41303.91250000004
2020-02-21 10:05:00,41303.91250000004
2020-02-21 10:10:00,41303.91250000004
2020-02-21 10:15:00,41303.91250000004
2020-02-21 10:20:00,41303.91250000004
2020-02-21 10:25:00,41303.91250000004
2020-02-21 10:30:00,41303.91250000004
2020-02-21 10:35:00,41303.91250000004
2020-02-21 10:40:00,41303.91250000004
2020-02-21 10:45:00,41303.91250000004
2020-02-21 10:50:00,41303.91250000004
2020-02-21 10:55:00,41303.91250000004
2020-02-21 11:00:00,41303.91250000004
2020-02-21 11:05:00,41303.91250000004
2020-02-21 11:10:00,41303.91250000004
2020-02-21 11:15:00,41303.91250000004
2020-02-21 11:20:00,41303.91250000004
2020-02-21 11:25:00,41303.91250000004
2020-02-21 11:30:00,41303.91250000004
2020-02-21 11:35:00,41303.91250000004
2020-02-21 11:40:00,41303.91250000004
2020-02-21 11:45:00,41303.91250000004
2020-02-21 11:50:00,41303.91250000004
2020-02-21 11:55:00,41303.91250000004
2020-02-21 12:00:00,41303.91250000004
2020-02-21 12:05:00,41303.91250000004
2020-02-21 12:10:00,41303.91250000004
2020-02-21 12:15:00,41303.91250000004
2020-02-21 12:20:00,41303.91250000004
2020-02-21 12:25:00,41303.91250000004
2020-02-21 12:30:00,41303.91250000004
2020-02-21 12:35:00,41303.91250000004
2020-02-21 12:40:00,41303.91250000004
2020-02-21 12:45:00,41303.91250000004
2020-02-21 12:50:00,41303.91250000004
2020-02-21 12:55:00,41303.91250000004
2020-02-21 13:00:00,41303.91250000004
2020-02-21 13:05:00,41303.91250000004
2020-02-21 13:10:00,41303.91250000004
2020-02-21 13:15:00,41303.91250000004
2020-02-21 13:20:00,41303.91250000004
2020-02-21 13:25:00,41303.91250000004
2020-02-21 13:30:00,41303.91250000004
2020-02-21 13:35:00,41303.91250000004
2020-02-21 13:40:00,41303.91250000004
2020-02-21 13:45:00,41303.91250000004
2020-02-21 13:50:00,41303.91250000004
2020-02-21 13:55:00,41303.91250000004
2020-02-21 14:00:00,41303.91250000004
2020-02-21 14:05:00,41303.91250000004
2020-02-21 14:10:00,41303.91250000004
2020-02-21 14:15:00,41303.91250000004
2020-02-21 14:20:00,41303.91250000004
2020-02-21 14:25:00,41303.91250000004
2020-02-21 14:30:00,41303.91250000004
2020-02-21 14:35:00,41303.91250000004
2020-02-21 14:40:00,41303.91250000004
2020-02-21 14:45:00,41303.91250000004
2020-02-21 14:50:00,41303.91250000004
2020-02-21 14:55:00,41303.91250000004
2020-02-21 15:00:00,41303.91250000004
2020-02-21 15:05:00,41303.91250000004
